game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2012020156,12,away,WIN,OT,Kirk Muller,3,8,16,21,3,0,47.1,9,9
2012020156,4,home,LOSS,OT,Peter Laviolette,2,8,32,10,3,0,52.9,11,4
2012020157,52,away,WIN,REG,Claude Noel,1,9,22,6,1,0,58.6,7,8
2012020157,9,home,LOSS,REG,Paul MacLean,0,8,27,2,3,0,41.4,12,11
2012020158,22,away,LOSS,REG,Ralph Krueger,1,6,14,24,8,1,34,7,4
2012020158,17,home,WIN,REG,Mike Babcock,2,7,24,16,7,2,66,6,8
2012020159,27,away,TIE,SO,Dave Tippett,0,5,17,8,3,0,54.7,14,11
2012020159,28,home,TIE,SO,Todd McLellan,0,8,14,6,4,0,45.3,20,6
2012020160,10,away,WIN,REG,Randy Carlyle,4,7,31,51,6,2,67.6,10,4
2012020160,8,home,LOSS,REG,Michel Therrien,0,9,26,65,4,0,32.4,6,8
2012020161,7,away,WIN,REG,Lindy Ruff,3,3,13,8,2,0,48.2,8,10
2012020161,2,home,LOSS,REG,Jack Capuano,2,10,17,6,3,0,51.8,14,10
2012020162,13,away,LOSS,REG,Kevin Dineen,0,6,25,11,2,0,49,7,5
2012020162,15,home,WIN,REG,Adam Oates,3,6,24,11,2,1,51,6,10
2012020163,24,away,TIE,SO,Bruce Boudreau,3,5,21,4,1,0,47.1,4,8
2012020163,19,home,TIE,SO,Ken Hitchcock,3,7,18,2,2,2,52.9,6,6
2012020164,18,away,LOSS,OT,Barry Trotz,1,6,14,12,6,0,43.9,4,4
2012020164,30,home,WIN,OT,Mike Yeo,2,8,22,16,4,1,56.1,6,4
2012020165,20,away,LOSS,REG,Bob Hartley,1,8,16,10,2,0,42.2,6,8
2012020165,23,home,WIN,REG,Alain Vigneault,3,7,18,4,5,1,57.8,9,4
2012020166,26,away,LOSS,REG,Darryl Sutter,2,11,25,8,3,0,57.8,7,2
2012020166,17,home,WIN,REG,Mike Babcock,3,7,24,6,4,1,42.2,14,6
2012020167,22,away,WIN,REG,Ralph Krueger,3,3,26,24,4,0,50,0,6
2012020167,29,home,LOSS,REG,Todd Richards,1,10,13,18,7,0,50,3,6
2012020168,6,away,WIN,REG,Claude Julien,3,9,15,21,5,1,47.6,11,4
2012020168,7,home,LOSS,REG,Lindy Ruff,1,6,25,15,3,0,52.4,11,12
2012020169,14,away,LOSS,REG,Guy Boucher,1,5,22,6,2,0,51.6,6,3
2012020169,3,home,WIN,REG,John Tortorella,3,8,32,4,3,0,48.4,6,6
2012020170,1,away,WIN,REG,Peter DeBoer,3,5,15,11,1,1,38.2,2,3
2012020170,5,home,LOSS,REG,Dan Bylsma,1,6,21,7,3,1,61.8,3,5
2012020171,16,away,WIN,REG,Joel Quenneville,3,6,8,7,2,0,40.8,11,12
2012020171,18,home,LOSS,REG,Barry Trotz,0,4,15,9,1,0,59.2,9,6
2012020172,4,away,LOSS,REG,Peter Laviolette,2,11,32,22,3,0,56.2,17,4
2012020172,10,home,WIN,REG,Randy Carlyle,3,6,31,31,5,0,43.8,21,7
2012020173,12,away,WIN,REG,Kirk Muller,4,7,13,14,3,0,47.7,1,6
2012020173,2,home,LOSS,REG,Jack Capuano,2,7,14,8,5,4,52.3,19,6
2012020174,28,away,LOSS,REG,Todd McLellan,2,6,20,18,3,1,43.6,7,1
2012020174,29,home,WIN,REG,Todd Richards,4,9,22,16,4,2,56.4,3,5
2012020175,26,away,WIN,REG,Darryl Sutter,2,5,26,22,5,1,46.7,2,4
