game_id,team_id,HoA,result,settled_in,head_coach,goals,shots,tackles,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways
2016020813,14,away,TIE,SO,Jon Cooper,1,6,16,13,2,0,36.8,8,5
2017020765,12,home,WIN,REG,Bill Peters,2,9,18,2,3,1,52.6,5,19
2016020996,16,away,TIE,REG,Joel Quenneville,2,6,11,23,2,0,40,9,8
2012020280,5,away,LOSS,REG,Dan Bylsma,2,8,29,18,5,1,48.4,2,1
2017020577,29,away,LOSS,REG,John Tortorella,2,6,21,2,5,1,41.4,6,3
2017020822,21,home,WIN,REG,Jared Bednar,3,5,22,4,2,0,44.2,4,8
2015020996,29,home,TIE,REG,John Tortorella,3,8,24,19,5,2,47.6,5,3
2014021214,5,home,LOSS,REG,Mike Johnston,1,9,32,2,2,0,64,7,1
2017030414,15,home,WIN,REG,Barry Trotz,4,5,29,20,5,3,48.4,18,18
2016020256,17,away,LOSS,REG,Jeff Blashill,0,6,18,7,4,0,57.4,14,7
2012020307,13,away,LOSS,REG,Kevin Dineen,2,6,17,25,0,0,56.1,4,7
2013020528,17,home,WIN,OT,Mike Babcock,3,9,29,10,4,1,57.8,9,5
2012020587,7,away,LOSS,REG,Ron Rolston,1,7,22,2,3,0,43.6,13,3
2016020500,14,home,WIN,REG,Jon Cooper,3,8,21,4,2,1,47.1,7,7
2016021028,14,away,WIN,OT,Jon Cooper,2,9,27,4,1,0,40.4,10,4
2012030173,23,away,LOSS,REG,Alain Vigneault,2,7,41,22,2,0,42.3,16,8
2012020069,17,away,LOSS,OT,Mike Babcock,1,7,19,6,6,0,51.6,3,5
2014020066,17,home,WIN,OT,Mike Babcock,1,8,24,12,5,0,59.7,14,4
2017020173,9,home,LOSS,REG,Guy Boucher,3,7,31,29,5,2,55.4,7,7
2016020228,22,home,LOSS,REG,Todd McLellan,1,9,29,0,2,0,53.3,12,4
2015020992,26,home,WIN,REG,Darryl Sutter,3,7,25,17,2,1,56.9,6,5
2016020501,13,home,LOSS,REG,Tom Rowe,1,7,21,6,3,0,43.9,12,8
2015020242,29,away,WIN,REG,John Tortorella,2,7,38,12,4,1,51.3,2,1
2016021118,1,home,LOSS,OT,John Hynes,1,5,17,13,0,0,49.1,8,9
2015020426,52,home,WIN,REG,Paul Maurice,4,8,21,15,3,1,42.6,11,6
2013020773,20,home,TIE,SO,Bob Hartley,2,7,20,4,5,3,50,11,5
2014020973,13,home,TIE,SO,Gerard Gallant,3,4,42,10,1,0,48.4,8,16
2017020405,53,home,WIN,REG,Rick Tocchet,3,6,28,6,2,0,53.2,4,5
2017020495,23,home,LOSS,OT,Travis Green,2,10,21,8,3,2,42,16,7
2013021171,25,away,LOSS,REG,Lindy Ruff,2,9,13,2,6,1,44.8,2,4
2012020334,26,home,WIN,REG,Darryl Sutter,4,7,39,25,6,0,55.4,15,3
2013020630,8,home,WIN,OT,Michel Therrien,3,7,31,8,5,0,50,11,5
2013020149,2,away,LOSS,REG,Jack Capuano,2,6,24,10,1,1,36,4,7
2013020111,9,home,LOSS,REG,Paul MacLean,1,9,32,14,5,0,58.6,4,6
2017021222,21,away,WIN,OT,Jared Bednar,3,8,19,8,4,1,38.2,9,5
2014020756,6,away,LOSS,REG,Claude Julien,2,5,26,4,2,0,66.7,5,5
2013020063,20,home,WIN,REG,Bob Hartley,3,7,14,4,4,2,56.6,13,9
2016020986,4,away,TIE,REG,Dave Hakstol,2,9,17,4,3,1,57.6,12,5
2017021076,20,home,WIN,REG,Glen Gulutzan,1,8,23,11,2,0,55.3,7,11
2014020333,4,home,LOSS,REG,Craig Berube,0,6,23,12,6,0,57.4,7,4
2015021004,24,away,LOSS,REG,Bruce Boudreau,0,9,20,8,3,0,56.6,3,10
2014020249,25,home,LOSS,REG,Lindy Ruff,1,7,21,2,2,0,51.8,15,11
2014020229,25,away,LOSS,REG,Lindy Ruff,2,8,24,22,4,1,51.4,6,7
2015020728,8,away,LOSS,REG,Michel Therrien,2,8,11,4,3,1,55.4,7,2
2015020785,52,away,TIE,REG,Paul Maurice,2,9,27,36,2,1,51.3,0,11
2017020877,21,home,WIN,REG,Jared Bednar,2,6,19,8,2,0,41.2,3,5
2012030225,6,home,WIN,REG,Claude Julien,3,8,35,11,3,1,49.1,12,9
2014020243,15,home,LOSS,REG,Barry Trotz,0,7,16,8,4,0,50.8,10,7
2012020212,7,home,WIN,REG,Lindy Ruff,3,8,29,25,4,1,50,12,8
2012020323,18,away,LOSS,REG,Barry Trotz,1,4,28,8,3,0,50,13,3
2014020972,25,away,LOSS,REG,Lindy Ruff,2,8,19,8,2,2,47.9,8,3
2012020706,20,away,LOSS,REG,Bob Hartley,1,6,30,4,0,0,42.9,5,7
2015020346,5,home,TIE,SO,Mike Johnston,2,10,36,8,4,1,49.4,10,5
2015020155,28,away,TIE,REG,Peter DeBoer,3,7,17,10,4,2,46.2,5,1
2015020020,13,home,WIN,REG,Gerard Gallant,5,7,31,17,7,3,51.4,2,4
2015020246,3,away,TIE,SO,Alain Vigneault,1,8,30,23,2,1,45.3,11,6
2015021099,2,home,WIN,REG,Jack Capuano,3,5,12,2,3,0,47.5,14,9
2014020186,2,away,WIN,OT,Jack Capuano,3,9,33,4,3,2,45.2,13,9
2013021202,52,home,TIE,SO,Paul Maurice,1,9,25,10,1,0,57.6,7,12
2017020064,14,home,WIN,REG,Jon Cooper,2,6,26,6,2,1,58.6,7,7
2015020270,5,home,LOSS,REG,Mike Johnston,2,7,32,14,6,2,43.9,8,5
2013021163,52,away,TIE,REG,Paul Maurice,2,10,31,8,2,1,47.8,8,11
2012020488,6,home,TIE,SO,Claude Julien,3,10,33,19,4,1,62.9,6,9
2012020652,26,home,WIN,REG,Darryl Sutter,2,5,38,8,2,1,46.8,12,4
2015030415,5,home,TIE,REG,Mike Sullivan,2,11,32,6,3,1,48.6,10,7
2013020396,1,home,WIN,OT,Peter DeBoer,1,6,14,13,2,0,42.6,6,3
2017020866,29,away,WIN,REG,John Tortorella,2,12,14,8,4,2,37.3,7,5
2017020628,5,away,WIN,REG,Mike Sullivan,2,9,13,8,3,1,44.1,8,5
2014020291,3,away,WIN,REG,Alain Vigneault,3,10,15,21,4,0,61.4,5,1
2015020919,22,away,LOSS,OT,Todd McLellan,1,4,24,6,3,0,60,16,8
2013020237,14,home,TIE,REG,Jon Cooper,2,6,22,6,2,0,44.7,9,11
2013020073,8,away,WIN,REG,Michel Therrien,2,9,14,6,3,2,53.5,3,6
2013020854,16,away,WIN,REG,Joel Quenneville,2,6,16,10,2,0,54.2,11,3
2016020768,24,away,LOSS,REG,Randy Carlyle,1,5,26,17,3,0,51.7,11,5
2017020918,10,home,WIN,REG,Mike Babcock,1,7,20,4,2,0,66.7,8,3
2016020491,52,away,LOSS,REG,Paul Maurice,1,8,17,6,5,1,49.2,3,2
2013020478,25,away,LOSS,REG,Lindy Ruff,1,8,13,6,3,0,46.9,7,3
2015021204,3,home,LOSS,REG,Alain Vigneault,1,9,21,8,4,0,43.8,12,13
2012020619,20,away,WIN,REG,Bob Hartley,2,9,27,6,5,1,39.1,8,4
2013020200,18,away,LOSS,REG,Barry Trotz,2,4,28,23,3,2,46.2,11,3
2016020046,7,away,WIN,OT,Dan Bylsma,3,5,10,14,5,1,54.5,8,6
2015020532,53,away,WIN,OT,Dave Tippett,2,7,20,27,3,0,44.3,1,8
2013020058,4,home,LOSS,REG,Craig Berube,1,9,18,29,4,0,51.5,11,8
2014020347,2,home,WIN,REG,Jack Capuano,3,7,16,10,4,0,46.8,13,7
2016021090,15,home,TIE,SO,Barry Trotz,1,11,17,6,3,0,48.5,10,5
2017020199,24,home,TIE,REG,Randy Carlyle,3,9,25,8,4,1,54.7,16,6
2015021116,7,home,WIN,REG,Dan Bylsma,3,7,27,2,2,0,56,2,12
2017021184,22,home,LOSS,REG,Todd McLellan,3,6,34,6,3,1,46.8,23,14
2014020328,10,away,WIN,OT,Randy Carlyle,3,6,40,8,3,0,39.7,11,4
2015020195,1,home,TIE,REG,John Hynes,2,6,30,11,2,0,42,4,4
2016021209,15,away,WIN,REG,Barry Trotz,3,8,19,8,4,0,42.3,16,22
2013020979,17,away,LOSS,REG,Mike Babcock,1,10,17,8,4,0,50,2,4
2017020719,14,away,LOSS,REG,Jon Cooper,2,5,25,8,4,1,45.5,5,2
2017021195,25,away,LOSS,REG,Ken Hitchcock,2,7,15,8,4,0,45,3,1
2014020689,53,away,LOSS,REG,Dave Tippett,1,9,24,10,2,0,43.6,1,2
2013020798,9,away,WIN,REG,Paul MacLean,3,7,20,14,4,2,36.8,2,2
2014020121,23,home,TIE,REG,Willie Desjardins,2,8,20,4,5,2,50.8,13,10
2015020960,1,away,WIN,OT,John Hynes,3,8,23,4,3,3,45.6,10,5
2017020818,23,away,LOSS,REG,Travis Green,1,6,22,8,1,0,50,8,8
2016021054,2,home,LOSS,OT,Doug Weight,2,5,31,7,1,0,40.7,17,12
2013020889,28,away,WIN,REG,Todd McLellan,5,7,13,10,5,1,51.4,3,1
2014020824,8,home,TIE,SO,Michel Therrien,1,8,21,30,5,1,50,17,3
2012020227,8,away,WIN,REG,Michel Therrien,3,4,21,4,1,0,51.6,7,3
2013020650,28,away,LOSS,REG,Todd McLellan,2,7,24,4,4,1,38.5,5,12
2017020941,3,home,LOSS,REG,Alain Vigneault,1,5,26,2,1,0,44.2,20,5
2016020861,10,home,LOSS,REG,Mike Babcock,3,9,23,10,4,1,46.3,6,12
2012020172,10,home,WIN,REG,Randy Carlyle,3,6,31,31,5,0,43.8,21,7
2016020368,53,home,TIE,SO,Dave Tippett,2,8,32,16,5,1,52.7,9,10
2017021146,8,away,WIN,REG,Claude Julien,3,6,19,4,2,0,50,6,4
2013020076,26,away,WIN,REG,Darryl Sutter,3,7,33,4,1,0,57.8,1,6
2014020265,53,away,WIN,REG,Dave Tippett,2,7,18,8,4,1,44.2,9,5
2013020625,22,away,LOSS,REG,Dallas Eakins,2,4,25,16,3,0,46.2,7,2
2016021144,13,away,LOSS,REG,Tom Rowe,2,7,27,6,3,0,43.5,11,7
2017020585,16,away,LOSS,OT,Joel Quenneville,2,9,21,4,3,2,47.5,8,13
2015020126,4,home,WIN,OT,Dave Hakstol,3,8,37,4,2,0,48.3,5,4
2015020570,19,away,LOSS,REG,Ken Hitchcock,1,10,29,10,1,1,45.7,6,7
2016020139,16,home,WIN,REG,Joel Quenneville,3,5,21,10,4,1,57.7,14,12
2015021073,1,away,LOSS,REG,John Hynes,3,7,13,8,4,2,42.9,0,3
2015020693,6,home,TIE,REG,Claude Julien,2,7,25,0,0,0,45.9,23,12
2012020360,12,home,WIN,REG,Kirk Muller,4,5,27,4,3,1,45.8,9,16
2016020008,6,away,WIN,REG,Claude Julien,4,9,14,8,2,0,53.8,2,9
2012020109,7,away,LOSS,REG,Lindy Ruff,1,7,14,21,6,0,44.8,8,4
2017021194,18,home,TIE,REG,Peter Laviolette,3,8,14,12,5,0,43.7,24,10
2017020886,16,home,LOSS,REG,Joel Quenneville,2,11,17,6,5,1,56.9,6,5
2014020956,6,home,TIE,SO,Claude Julien,3,9,18,14,3,0,51.5,9,7
2015021222,1,home,WIN,REG,John Hynes,3,9,7,6,6,0,45.5,2,6
2013030111,6,home,LOSS,REG,Claude Julien,0,6,34,4,1,0,45.5,7,7
2015020834,53,away,LOSS,REG,Dave Tippett,1,5,17,12,3,0,51.6,5,4
2015020561,18,away,LOSS,REG,Peter Laviolette,1,8,39,2,1,0,40,9,8
2013020690,18,home,LOSS,REG,Barry Trotz,0,5,16,7,2,0,59.6,17,9
2015020814,6,away,WIN,REG,Claude Julien,4,9,21,27,3,0,47.9,6,8
2012020161,7,away,WIN,REG,Lindy Ruff,3,3,13,8,2,0,48.2,8,10
2014020555,22,away,WIN,OT,Todd Nelson,3,5,13,20,3,1,45.6,13,8
2016020590,24,home,WIN,OT,Randy Carlyle,3,8,29,4,3,0,53.1,3,2
2015020385,20,home,WIN,OT,Bob Hartley,3,9,11,4,4,0,50,13,7
2017021013,30,home,WIN,REG,Bruce Boudreau,2,6,11,11,3,1,47.4,1,7
2017021218,6,away,WIN,OT,Bruce Cassidy,3,9,14,4,3,1,52.9,9,8
2015020135,15,home,LOSS,REG,Barry Trotz,1,8,37,8,3,0,45.3,15,5
2015021160,26,home,WIN,REG,Darryl Sutter,3,7,29,4,3,1,49,9,1
2013020834,28,home,TIE,SO,Todd McLellan,1,9,30,8,4,0,55.2,15,12
2014020757,22,home,LOSS,REG,Todd Nelson,0,5,43,2,1,0,54.5,19,13
2012020488,8,away,TIE,SO,Michel Therrien,3,7,21,15,6,1,37.1,6,6
2013020666,27,home,LOSS,REG,Dave Tippett,1,10,31,6,3,1,50,4,5
2017020870,24,away,LOSS,REG,Randy Carlyle,1,8,26,4,4,0,64.7,10,2
2014020799,2,home,WIN,REG,Jack Capuano,3,7,47,8,2,0,59.7,12,15
2013020228,21,home,LOSS,REG,Patrick Roy,2,7,24,16,2,0,40.4,6,11
2013020413,29,home,WIN,REG,Todd Richards,1,5,42,4,1,0,48.9,1,6
2014020767,28,away,WIN,REG,Todd McLellan,3,9,11,6,4,1,52.2,5,4
2014020129,10,home,WIN,REG,Randy Carlyle,2,9,32,11,6,1,57.9,13,14
2013020202,19,away,TIE,REG,Ken Hitchcock,2,7,16,6,3,0,50,4,6
2015020120,22,home,LOSS,REG,Todd McLellan,2,7,24,9,2,1,54.7,15,13
2014020143,13,home,WIN,REG,Gerard Gallant,2,6,23,17,3,1,45,2,6
2015020937,3,home,WIN,REG,Alain Vigneault,2,5,25,7,1,0,49.2,13,15
2013021028,25,away,LOSS,REG,Lindy Ruff,1,8,15,20,3,0,43.6,2,2
2015021103,29,home,LOSS,REG,John Tortorella,2,11,18,11,3,0,60.6,7,3
2016021098,25,away,TIE,SO,Lindy Ruff,2,11,19,13,3,0,54.5,3,6
2013020858,21,away,LOSS,REG,Patrick Roy,1,9,26,21,3,0,49.3,4,1
2013020783,30,away,LOSS,OT,Mike Yeo,2,5,20,9,2,0,30.5,13,7
2017020568,24,home,LOSS,REG,Randy Carlyle,1,7,26,4,2,0,50.9,17,9
2016020529,8,away,WIN,OT,Michel Therrien,3,5,16,6,2,1,51.9,6,5
2012020379,23,away,TIE,SO,Alain Vigneault,1,9,27,4,2,0,45.1,3,5
2014021162,7,home,WIN,REG,Ted Nolan,3,9,20,13,3,1,44.9,1,5
2014020260,12,home,LOSS,REG,Bill Peters,0,11,26,2,2,0,58.6,10,12
2017021145,28,home,WIN,OT,Peter DeBoer,2,11,16,4,6,0,50,9,12
2012020279,7,away,WIN,REG,Ron Rolston,2,5,20,12,1,0,49.1,9,3
2016021119,30,away,LOSS,OT,Bruce Boudreau,2,6,26,4,2,0,56.4,9,4
2016020439,24,away,LOSS,REG,Randy Carlyle,2,9,17,10,5,1,46.9,3,4
2014020976,52,away,WIN,REG,Paul Maurice,3,6,26,6,2,0,39.1,7,6
2015020379,10,away,LOSS,REG,Mike Babcock,0,7,14,6,2,0,50,5,2
2017020034,1,away,WIN,REG,John Hynes,4,7,10,13,4,0,50.9,6,3
2013020458,7,home,TIE,SO,Ted Nolan,1,9,18,6,3,0,48.4,4,10
2017020327,29,home,WIN,OT,John Tortorella,1,10,16,2,2,0,45.7,6,4
2016030236,18,home,WIN,REG,Peter Laviolette,3,4,27,2,4,0,44.1,21,7
2013020452,16,home,WIN,REG,Joel Quenneville,4,8,9,17,4,3,52.2,6,8
2013020979,29,home,WIN,REG,Todd Richards,2,9,29,10,3,0,50,8,7
2017021125,9,home,LOSS,REG,Guy Boucher,2,8,20,2,2,0,56.8,13,4
2017020567,21,home,LOSS,REG,Jared Bednar,1,6,14,8,2,0,52.5,7,7
2014020402,24,away,LOSS,OT,Bruce Boudreau,2,6,20,14,6,2,50.8,15,8
2015021176,20,away,WIN,REG,Bob Hartley,3,8,23,14,6,1,54,7,8
2013020754,22,home,LOSS,REG,Dallas Eakins,1,7,28,13,4,0,60,16,9
2014020691,9,home,LOSS,REG,Dave Cameron,2,6,38,13,2,0,52.5,11,9
2015021048,4,away,WIN,REG,Dave Hakstol,3,7,19,6,2,1,61.5,5,2
2015020841,24,away,WIN,REG,Bruce Boudreau,4,7,17,12,3,3,52.6,14,7
2015020973,6,home,LOSS,OT,Claude Julien,1,8,28,13,5,0,52.7,15,5
2014030135,5,away,LOSS,OT,Mike Johnston,1,9,28,6,3,0,52.9,10,4
2013030312,8,home,LOSS,REG,Michel Therrien,1,10,31,10,4,0,54.2,11,2
2016020160,24,home,WIN,REG,Randy Carlyle,3,8,24,9,2,1,56.2,4,2
